"PSC_ID","BARCODE","ELEMENT","POLY_ID","PSC_TYPE","PSC_DEVICE","PSC_NODE","PSC_LOCN","ACSW_NODE","TS_NODE","MCOR_CRATE_NUM","MCOR_CRATE_CHAN","BULK_PS","IOC","CREATED_BY","DATE_CREATED","UPDATED_BY","DATE_UPDATED","ACSW_NAME","ACSW_HOST","ACSW_PLUG","HW_DISPLAY","UNIT_DISPLAY","LIMIT_DISPLAY","HW_AREA","COOLING_TYPE","SAFETY_SYSTEM","SAFETY_BCS","SAFETY_PPS","SAFETY_MPS","STDZ_FUNC","DEGAUSS_FUNC","CALIB_FUNC","DEGAUSS_SETL","DEGAUSS_RAMP_RATE","DEGAUSS_WF_UOM","DEGAUSS_RAMP_RATE_UOM","DEGAUSS_SETL_UOM","DEGAUSS_STEP_SIZE","DEGAUSS_STEP_SIZE_UOM","DEGAUSS_WF_ELEM_CNT","DEGAUSS_WF","UNIT_DISPLAY_OVERRIDE","HW_DISPLAY_OVERRIDE"
713,"BYKIK1","BYKIK1",1165,"PLC","PLC:LTUH:MG01","plc-ltuh-mg01","B005-L0132 ","","",,,"PS:LTUH:8","SIOC:SYS0:MG05","ANLE",06/25/2021 09:53:29,"LUCHINI",08/24/2022 09:54:40,"","",,"mgnt_kick_diag","mgnt_unit2","mgnt_limits","LTUH","WATER",0,,1,,"DISABLED","DISABLED","DISABLED",,,"","A/s","",,"A",,"","","Y"
601,"4579","BKRCUS",141,"PLC","PLC:CLTS:MG01","plc-clts-mg01","B136-3031","","",,,"PS:CLTS:1","SIOC:SYS0:MG04","ANLE",06/25/2021 09:53:29,"LUCHINI",08/24/2022 09:51:35,"","",,"mgnt_kick_diag","mgnt_unit2","mgnt_limits","CLTS","WATER",0,,1,,"DISABLED","DISABLED","DISABLED",,,"","A/s","",,"A",,"","","Y"
1471,"4494","BKYSP3H",1570,"PLC","PLC:SPH:MG01","plc-sph-mg01","L2KG28-5226","","",,,"PS:SPH:3","SIOC:SP0:MG01","ANLE",11/03/2021 16:20:17,"LUCHINI",08/26/2022 16:55:56,"","",,"mgnt_kick","mgnt_unit2","mgnt_limits","SPH","WATER",0,1,1,1,"DISABLED","DISABLED","DISABLED",,,"","A/s","",,"A",,"","",""
1477,"4497","BKYSP2S",1572,"PLC","PLC:SPS:MG01","plc-sps-mg01","L2KG29-5226","","",,,"PS:SPS:2","SIOC:SP0:MG01","ANLE",11/03/2021 16:20:17,"LUCHINI",08/26/2022 16:56:13,"","",,"mgnt_kick","mgnt_unit2","mgnt_limits","SPS","WATER",0,1,1,1,"DISABLED","DISABLED","DISABLED",,,"","A/s","",,"A",,"","",""
1478,"4498","BKYSP3S",1573,"PLC","PLC:SPS:MG01","plc-sps-mg01","L2KG29-5226","","",,,"PS:SPS:3","SIOC:SP0:MG01","ANLE",11/03/2021 16:20:17,"LUCHINI",08/26/2022 16:56:32,"","",,"mgnt_kick","mgnt_unit2","mgnt_limits","SPS","WATER",0,1,1,1,"DISABLED","DISABLED","DISABLED",,,"","A/s","",,"A",,"","",""
1386,"4489","BKRDG0",1544,"PLC","PLC:DIAG0:MG01","plc-diag0-mg01","L2KG01-5226 ","","",,,"PS:DIAG0:1","SIOC:SYS0:MG09","ANLE",11/03/2021 16:20:16,"LUCHINI",08/24/2022 09:49:21,"","",,"mgnt_diag0_kick_diag","mgnt_unit2","mgnt_limits","DIAG0","AIR",0,1,,1,"DISABLED","DISABLED","DISABLED",,,"","A/s","",,"A",,"","","Y"
1469,"BKYSP1H","BKYSP1H",1568,"PLC","PLC:SPH:MG01","plc-sph-mg01","L2KG28-5226","","",,,"PS:SPH:1","SIOC:SP0:MG01","ANLE",11/03/2021 16:20:17,"LUCHINI",08/26/2022 16:56:57,"","",,"mgnt_sph_kick_diag","mgnt_unit2","mgnt_limits","SPH","WATER",0,1,1,1,"DISABLED","DISABLED","DISABLED",,,"","A/s","",,"A",,"","","Y"
1713,"4493","BKYSP2H",1569,"PLC","PLC:SPH:MG01","plc-sph-mg01","L2KG28-5226","","",,,"PS:SPH:2","SIOC:SP0:MG01","ANLE",04/04/2022 16:08:00,"LUCHINI",08/26/2022 16:55:39,"","",,"mgnt_kick","mgnt_unit2","mgnt_limits","SPH","WATER",0,1,1,1,"DISABLED","DISABLED","DISABLED",,,"","A/s","",,"A",,"","",""
1476,"4496","BKYSP1S",1571,"PLC","PLC:SPS:MG01","plc-sps-mg01","L2KG29-5226","","",,,"PS:SPS:1","SIOC:SP0:MG01","ANLE",11/03/2021 16:20:17,"LUCHINI",08/24/2022 09:47:43,"","",,"mgnt_sps_kick_diag","mgnt_unit2","mgnt_limits","SPS","WATER",0,1,1,1,"DISABLED","DISABLED","DISABLED",,,"","A/s","",,"A",,"","","Y"
